Senser01,Senser03,Senser02
1750,1192,0
1751,1194,0
1752,1198,0
1753,1201,0
1754,1204,0
1755,1207,0
1756,1209,0
1757,1213,0
1758,1216,0
1759,1219,0
1760,1222,0
1761,1225,0
1762,1228,0
1763,1231,0
1764,1234,0
1765,1237,0
1766,1240,0
1767,1243,0
1768,1246,0
1769,1249,0
1770,1252,0
1771,1255,0
1772,1258,0
1773,1261,0
1774,1264,0
1775,1267,0
1776,1269,0
1777,1273,0
1778,1276,0
1779,1278,0
1780,1282,0
1781,1284,0
1782,1287,0
1783,1291,0
1784,1293,0
1785,1296,0
1786,1299,0
1787,1302,0
1788,1305,0
1789,1308,0
1790,1311,0
1791,1313,0
1792,1316,0
1793,1320,0
1794,1322,0
1795,1325,0
1796,1328,0
1797,1331,0
1798,1334,0
1799,1336,0
1800,1339,0
1801,1342,0
1802,1345,0
1803,1348,0
1804,1351,0
1805,1354,0
1806,1356,0
1807,1359,0
1808,1362,0
1809,1365,0
1810,1368,0
1811,1370,0
1812,1373,0
1813,1376,0
1814,1379,0
1815,1382,0
1816,1384,0
1817,1387,0
1818,1390,0
1819,1393,0
1820,1396,0
1821,1398,0
1822,1401,0
1823,1404,0
1824,1406,0
1825,1410,0
1826,1412,0
1827,1415,0
1828,1418,0
1829,1420,0
1830,1423,0
1831,1425,0
1832,1429,0
1833,1432,0
1834,1434,0
1835,1437,0
1836,1439,0
1837,1442,0
1838,1445,0
1839,1447,0
1840,1450,0
1841,1453,0
1842,1455,0
1843,1458,0
1844,1461,0
1845,1464,0
1846,1466,0
1847,1469,0
1848,1472,0
1849,1474,0
1850,1477,0
1851,1479,0
1852,1482,0
1853,1485,0
1854,1487,0
1855,1490,0
1856,1492,0
1857,1495,0
1858,1498,0
1859,1500,0
1860,1503,0
1861,1505,0
1862,1508,0
1863,1511,0
1864,1513,0
1865,1516,0
1866,1518,0
1867,1521,0
1868,1524,0
1869,1526,0
1870,1529,0
1871,1531,0
1872,1534,0
1873,1537,0
1874,1539,0
1875,1541,0
1876,1544,0
1877,1546,0
1878,1549,0
1879,1551,0
1880,1554,0
1881,1556,0
1882,1559,0
1883,1562,0
1884,1564,0
1885,1567,0
1886,1569,0
1887,1571,0
1888,1574,0
1889,1576,0
1890,1579,0
1891,1581,0
1892,1584,0
1893,1586,0
1894,1588,0
1895,1591,0
1896,1593,0
1897,1596,0
1898,1599,0
1899,1601,0
1900,1603,0
1901,1605,0
1902,1608,0
1903,1611,0
1904,1613,0
1905,1615,0
1906,1617,0
1907,1620,0
1908,1623,0
1909,1625,0
1910,1627,0
1911,1629,0
1912,1632,0
1913,1634,0
1914,1636,0
1915,1639,0
1916,1641,0
1917,1643,0
1918,1646,0
1919,1648,0
1920,1651,0
1921,1653,0
1922,1655,0
1923,1658,0
1924,1660,0
1925,1662,0
1926,1664,0
1927,1667,0
1928,1669,0
1929,1671,0
1930,1674,0
1931,1675,0
1932,1678,0
1933,1680,0
1934,1682,0
1935,1685,0
1936,1687,0
1937,1689,0
1938,1692,0
1939,1694,0
1940,1696,0
1941,1698,0
1942,1700,0
1943,1703,0
1944,1705,0
1945,1707,0
1946,1709,0
1947,1711,0
1948,1714,0
1949,1716,0
1950,1718,0
1951,1720,0
1952,1722,0
1953,1725,0
1954,1726,0
1955,1729,0
1956,1731,0
1957,1733,0
1958,1735,0
1959,1737,0
1960,1740,0
1961,1741,0
1962,1744,0
1963,1746,0
1964,1748,0
1965,1750,0
1966,1752,0
1967,1754,0
1968,1756,0
1969,1758,0
1970,1761,0
1971,1762,0
1972,1765,0
1973,1767,0
1974,1769,0
1975,1771,0
1976,1773,0
1977,1775,0
1978,1777,0
1979,1779,0
1980,1781,0
1981,1783,0
1982,1785,0
1983,1787,0
1984,1789,0
1985,1791,0
1986,1793,0
1987,1795,0
1988,1797,0
1989,1799,0
1990,1801,0
1991,1803,0
1992,1805,0
1993,1807,0
1994,1809,0
1995,1811,0
1996,1813,0
1997,1815,0
1998,1817,0
1999,1819,0
2000,1821,0
2001,1822,0
2002,1824,0
2003,1827,0
2004,1828,0
2005,1830,0
2006,1832,0
2007,1834,0
2008,1836,0
2009,1838,0
2010,1840,0
2011,1841,0
2012,1843,0
2013,1845,0
2014,1847,0
2015,1849,0
2016,1851,0
2017,1853,0
2018,1855,0
2019,1856,0
2020,1858,0
2021,1860,0
2022,1862,0
2023,1864,0
2024,1865,0
2025,1867,0
2026,1869,0
2027,1871,0
2028,1873,0
2029,1874,0
2030,1876,0
2031,1878,0
2032,1880,0
2033,1882,0
2034,1883,0
2035,1885,0
2036,1887,0
2037,1889,0
2038,1891,0
2039,1892,0
2040,1894,0
2041,1895,0
2042,1897,0
2043,1899,0
2044,1901,0
2045,1902,0
2046,1904,0
2047,1906,0
2048,1908,0
2049,1909,0
2050,1911,0
2051,1912,0
2052,1914,0
2053,1916,0
2054,1917,0
2055,1919,0
2056,1921,0
2057,1923,0
2058,1924,0
2059,1926,0
2060,1928,0
2061,1929,0
2062,1931,0
2063,1932,0
2064,1934,0
2065,1936,0
2066,1937,0
2067,1939,0
2068,1940,0
2069,1942,0
2070,1944,0
2071,1945,0
2072,1947,0
2073,1948,0
2074,1950,0
2075,1951,0
2076,1953,0
2077,1954,0
2078,1956,0
2079,1957,0
2080,1959,0
2081,1960,0
2082,1962,0
2083,1964,0
2084,1965,0
2085,1967,0
2086,1968,0
2087,1970,0
2088,1971,0
2089,1973,0
2090,1974,0
2091,1975,0
2092,1977,0
2093,1979,0
2094,1980,0
2095,1981,0
2096,1983,0
2097,1984,0
2098,1986,0
2099,1987,0
2100,1989,0
2101,1990,0
2102,1991,0
2103,1993,0
2104,1994,0
2105,1996,0
2106,1997,0
2107,1998,0
2108,2000,0
2109,2001,0
2110,2003,0
2111,2004,0
2112,2005,0
2113,2007,0
2114,2008,0
2115,2010,0
2116,2011,0
2117,2012,0
2118,2014,0
2119,2015,0
2120,2016,0
2121,2017,0
2122,2019,0
2123,2020,0
2124,2021,0
2125,2023,0
2126,2024,0
2127,2025,0
2128,2027,0
2129,2028,0
2130,2029,0
2131,2030,0
2132,2032,0
2133,2033,0
2134,2034,0
2135,2036,0
2136,2037,0
2137,2038,0
2138,2039,0
2139,2041,0
2140,2042,0
2141,2043,0
2142,2044,0
2143,2046,0
2144,2047,0
2145,2048,0
2146,2049,0
2147,2050,0
2148,2052,0
2149,2053,0
2150,2054,0
2151,2055,0
2152,2056,0
2153,2058,0
2154,2058,0
2155,2060,0
2156,2061,0
2157,2062,0
2158,2063,0
2159,2064,0
2160,2066,0
2161,2066,0
2162,2068,0
2163,2069,0
2164,2070,0
2165,2071,0
2166,2072,0
2167,2073,0
2168,2074,0
2169,2075,0
2170,2077,0
2171,2077,0
2172,2079,0
2173,2080,0
2174,2081,0
2175,2082,0
2176,2083,0
2177,2084,0
2178,2085,0
2179,2086,0
2180,2087,0
2181,2088,0
2182,2089,0
2183,2090,0
2184,2091,0
2185,2092,0
2186,2093,0
2187,2094,0
2188,2095,0
2189,2096,0
2190,2097,0
2191,2098,0
2192,2099,0
2193,2100,0
2194,2101,0
2195,2102,0
2196,2103,0
2197,2104,0
2198,2105,0
2199,2106,0
2200,2107,0
2201,2108,0
2202,2109,0
2203,2110,0
2204,2111,0
2205,2112,0
2206,2112,0
2207,2113,0
2208,2114,0
2209,2115,0
2210,2116,0
2211,2117,0
2212,2118,0
2213,2119,0
2214,2120,0
2215,2121,0
2216,2121,0
2217,2122,0
2218,2123,0
2219,2124,0
2220,2125,0
2221,2126,0
2222,2127,0
2223,2127,0
2224,2128,0
2225,2129,0
2226,2130,0
2227,2131,0
2228,2132,0
2229,2132,0
2230,2133,0
2231,2134,0
2232,2135,0
2233,2136,0
2234,2136,0
2235,2137,0
2236,2138,0
2237,2139,0
2238,2139,0
2239,2140,0
2240,2141,0
2241,2142,0
2242,2142,0
2243,2143,0
2244,2144,0
2245,2145,0
2246,2145,0
2247,2146,0
2248,2147,0
2249,2148,0
2250,2148,0
2251,2149,0
2252,2150,0
2253,2151,0
2254,2151,0
2255,2152,0
2256,2152,0
2257,2153,0
2258,2154,0
2259,2155,0
2260,2155,0
2261,2156,0
2262,2157,0
2263,2157,0
2264,2158,0
2265,2159,0
2266,2159,0
2267,2160,0
2268,2161,0
2269,2161,0
2270,2162,0
2271,2162,0
2272,2163,0
2273,2164,0
2274,2164,0
2275,2165,0
2276,2165,0
2277,2166,0
2278,2167,0
2279,2167,0
2280,2168,0
2281,2168,0
2282,2169,0
2283,2170,0
2284,2170,0
2285,2171,0
2286,2171,0
2287,2172,0
2288,2172,0
2289,2173,0
2290,2174,0
2291,2174,0
2292,2175,0
2293,2175,0
2294,2176,0
2295,2176,0
2296,2177,0
2297,2177,0
2298,2178,0
2299,2178,0
2300,2179,0
2301,2179,0
2302,2180,0
2303,2180,0
2304,2181,0
2305,2181,0
2306,2182,0
2307,2182,0
2308,2183,0
2309,2183,0
2310,2184,0
2311,2184,0
2312,2185,0
2313,2185,0
2314,2186,0
2315,2186,0
2316,2186,0
2317,2187,0
2318,2187,0
2319,2188,0
2320,2188,0
2321,2189,0
2322,2189,0
2323,2190,0
2324,2190,0
2325,2190,0
2326,2191,0
2327,2191,0
2328,2192,0
2329,2192,0
2330,2192,0
2331,2193,0
2332,2193,0
2333,2194,0
2334,2194,0
2335,2194,0
2336,2195,0
2337,2195,0
2338,2195,0
2339,2196,0
2340,2196,0
2341,2196,0
2342,2197,0
2343,2197,0
2344,2198,0
2345,2198,0
2346,2198,0
2347,2199,0
2348,2199,0
2349,2199,0
2350,2200,0
2351,2200,0
2352,2200,0
2353,2201,0
2354,2201,0
2355,2201,0
2356,2201,0
2357,2202,0
2358,2202,0
2359,2202,0
2360,2203,0
2361,2203,0
2362,2203,0
2363,2204,0
2364,2204,0
2365,2204,0
2366,2204,0
2367,2205,0
2368,2205,0
2369,2205,0
2370,2206,0
2371,2206,0
2372,2206,0
2373,2206,0
2374,2207,0
2375,2207,0
2376,2207,0
2377,2207,0
2378,2208,0
2379,2208,0
2380,2208,0
2381,2208,0
2382,2208,0
2383,2209,0
2384,2209,0
2385,2209,0
2386,2209,0
2387,2210,0
2388,2210,0
2389,2210,0
2390,2210,0
2391,2210,0
2392,2211,0
2393,2211,0
2394,2211,0
2395,2211,0
2396,2211,0
2397,2212,0
2398,2212,0
2399,2212,0
2400,2212,0
2401,2212,0
2402,2212,0
2403,2213,0
2404,2213,0
2405,2213,0
2406,2213,0
2407,2213,0
2408,2213,0
2409,2214,0
2410,2214,0
2411,2214,0
2412,2214,0
2413,2214,0
2414,2214,0
2415,2214,0
2416,2215,0
2417,2215,0
2418,2215,0
2419,2215,0
2420,2215,0
2421,2215,0
2422,2215,0
2423,2216,0
2424,2216,0
2425,2216,0
2426,2216,0
2427,2216,0
2428,2216,0
2429,2216,0
2430,2216,0
2431,2216,0
2432,2217,0
2433,2217,0
2434,2217,0
2435,2217,0
2436,2217,0
2437,2217,0
2438,2217,0
2439,2217,0
2440,2217,0
2441,2217,0
2442,2218,0
2443,2218,0
2444,2218,0
2445,2218,0
2446,2218,0
2447,2218,0
2448,2218,0
2449,2218,0
2450,2218,0
2451,2218,0
2452,2218,0
2453,2218,0
2454,2218,0
2455,2218,0
2456,2219,0
2457,2219,0
2458,2219,0
2459,2219,0
2460,2219,0
2461,2219,0
2462,2219,0
2463,2219,0
2464,2219,0
2465,2219,0
2466,2219,0
2467,2219,0
2468,2219,0
2469,2219,0
2470,2219,0
2471,2219,0
2472,2219,0
2473,2219,0
2474,2219,0
2475,2219,0
2476,2219,0
2477,2219,0
2478,2219,0
2479,2220,0
2480,2220,0
2481,2220,0
2482,2220,0
2483,2220,0
2484,2220,0
2485,2220,0
2486,2220,0
2487,2220,0
2488,2220,0
2489,2220,0
2490,2220,0
2491,2220,0
2492,2220,0
2493,2220,0
2494,2220,0
2495,2220,0
2496,2220,0
2497,2220,0
2498,2220,0
2499,2220,0
2500,2220,0
2501,2220,0
2502,2220,0
2503,2220,0
2504,2220,0
2505,2220,0
2506,2220,0
2507,2220,0
2508,2220,0
2509,2220,0
2510,2220,0
2511,2220,0
2512,2220,0
2513,2220,0
2514,2220,0
2515,2220,0
2516,2220,0
2517,2220,0
2518,2220,0
2519,2220,0
2520,2220,0
2521,2220,0
2522,2220,0
2523,2220,0
2524,2220,0
2525,2220,0
2526,2220,0
2527,2220,0
2528,2220,0
2529,2220,0
2530,2220,0
2531,2220,0
2532,2220,0
2533,2220,0
2534,2220,0
2535,2220,0
2536,2220,0
2537,2220,0
2538,2220,0
2539,2220,0
2540,2220,0
2541,2220,0
2542,2220,0
2543,2220,0
2544,2220,0
2545,2220,0
2546,2220,0
2547,2220,0
2548,2220,0
2549,2220,0
2550,2220,0
2551,2220,0
2552,2220,0
2553,2220,0
2554,2220,0
2555,2220,0
2556,2220,0
2557,2220,0
2558,2220,0
2559,2220,0
2560,2220,0
2561,2220,0
2562,2220,0
2563,2220,0
2564,2220,0
2565,2220,0
2566,2220,0
2567,2220,0
2568,2220,0
2569,2220,0
2570,2220,0
2571,2220,0
2572,2220,0
2573,2220,0
2574,2220,0
2575,2220,0
2576,2220,0
2577,2220,0
2578,2220,0
2579,2219,0
2580,2219,0
2581,2219,0
2582,2219,0
2583,2219,0
2584,2219,0
2585,2219,0
2586,2219,0
2587,2219,0
2588,2219,0
2589,2219,0
2590,2219,0
2591,2219,0
2592,2219,0
2593,2219,0
2594,2219,0
2595,2219,0
2596,2219,0
2597,2219,0
2598,2219,0
2599,2219,0
2600,2219,0
2601,2219,0
2602,2218,0
2603,2218,0
2604,2218,0
2605,2218,0
2606,2218,0
2607,2218,0
2608,2218,0
2609,2218,0
2610,2218,0
2611,2218,0
2612,2218,0
2613,2218,0
2614,2218,0
2615,2217,0
2616,2217,0
2617,2217,0
2618,2217,0
2619,2217,0
2620,2217,0
2621,2217,0
2622,2217,0
2623,2217,0
2624,2217,0
2625,2217,0
2626,2216,0
2627,2216,0
2628,2216,0
2629,2216,0
2630,2216,0
2631,2216,0
2632,2216,0
2633,2216,0
2634,2216,0
2635,2215,0
2636,2215,0
2637,2215,0
2638,2215,0
2639,2215,0
2640,2215,0
2641,2215,0
2642,2214,0
2643,2214,0
2644,2214,0
2645,2214,0
2646,2214,0
2647,2214,0
2648,2214,0
2649,2213,0
2650,2213,0
2651,2213,0
2652,2213,0
2653,2213,0
2654,2213,0
2655,2212,0
2656,2212,0
2657,2212,0
2658,2212,0
2659,2212,0
2660,2211,0
2661,2211,0
2662,2211,0
2663,2211,0
2664,2211,0
2665,2211,0
2666,2210,0
2667,2210,0
2668,2210,0
2669,2210,0
2670,2209,0
2671,2209,0
2672,2209,0
2673,2209,0
2674,2209,0
2675,2208,0
2676,2208,0
2677,2208,0
2678,2208,0
2679,2207,0
2680,2207,0
2681,2207,0
2682,2207,0
2683,2206,0
2684,2206,0
2685,2206,0
2686,2206,0
2687,2205,0
2688,2205,0
2689,2205,0
2690,2205,0
2691,2204,0
2692,2204,0
2693,2204,0
2694,2204,0
2695,2203,0
2696,2203,0
2697,2203,0
2698,2202,0
2699,2202,0
2700,2202,0
2701,2201,0
2702,2201,0
2703,2201,0
2704,2201,0
2705,2200,0
2706,2200,0
2707,2200,0
2708,2199,0
2709,2199,0
2710,2199,0
2711,2198,0
2712,2198,0
2713,2197,0
2714,2197,0
2715,2197,0
2716,2196,0
2717,2196,0
2718,2196,0
2719,2195,0
2720,2195,0
2721,2195,0
2722,2194,0
2723,2194,0
2724,2193,0
2725,2193,0
2726,2193,0
2727,2192,0
2728,2192,0
2729,2191,0
2730,2191,0
2731,2191,0
2732,2190,0
2733,2190,0
2734,2189,0
2735,2189,0
2736,2189,0
2737,2188,0
2738,2188,0
2739,2187,0
2740,2187,0
2741,2186,0
2742,2186,0
2743,2185,0
2744,2185,0
2745,2185,0
2746,2184,0
2747,2184,0
2748,2183,0
2749,2183,0
2750,2182,0
2751,2182,0
2752,2181,0
2753,2181,0
2754,2180,0
2755,2180,0
2756,2179,0
2757,2179,0
2758,2178,0
2759,2178,0
2760,2177,0
2761,2177,0
2762,2176,0
2763,2176,0
2764,2175,0
2765,2174,0
2766,2174,0
2767,2173,0
2768,2173,0
2769,2172,0
2770,2172,0
2771,2171,0
2772,2171,0
2773,2170,0
2774,2169,0
2775,2169,0
2776,2168,0
2777,2168,0
2778,2167,0
2779,2167,0
2780,2166,0
2781,2165,0
2782,2165,0
2783,2164,0
2784,2164,0
2785,2163,0
2786,2162,0
2787,2162,0
2788,2161,0
2789,2160,0
2790,2160,0
2791,2159,0
2792,2158,0
2793,2158,0
2794,2157,0
2795,2156,0
2796,2156,0
2797,2155,0
2798,2154,0
2799,2154,0
2800,2153,0
2801,2152,0
2802,2152,0
2803,2151,0
2804,2150,0
2805,2150,0
2806,2149,0
2807,2148,0
2808,2147,0
2809,2147,0
2810,2146,0
2811,2145,0
2812,2144,0
2813,2144,0
2814,2143,0
2815,2142,0
2816,2142,0
2817,2141,0
2818,2140,0
2819,2139,0
2820,2138,0
2821,2138,0
2822,2137,0
2823,2136,0
2824,2135,0
2825,2134,0
2826,2134,0
2827,2133,0
2828,2132,0
2829,2131,0
2830,2130,0
2831,2130,0
2832,2129,0
2833,2128,0
2834,2127,0
2835,2126,0
2836,2126,0
2837,2125,1
2838,2124,1
2839,2123,1
2840,2122,1
2841,2121,1
2842,2120,1
2843,2119,2
2844,2119,2
2845,2118,2
2846,2117,2
2847,2116,2
2848,2115,2
2849,2114,2
2850,2113,3
2851,2112,3
2852,2111,3
2853,2110,3
2854,2110,3
2855,2109,3
2856,2108,4
2857,2107,4
2858,2106,4
2859,2105,4
2860,2104,4
2861,2103,4
2862,2102,5
2863,2101,5
2864,2100,5
2865,2099,5
2866,2098,5
2867,2097,5
2868,2096,6
2869,2095,6
2870,2094,6
2871,2093,6
2872,2092,6
2873,2091,6
2874,2090,7
2875,2089,7
2876,2088,7
2877,2087,7
2878,2086,7
2879,2085,7
2880,2084,8
2881,2083,8
2882,2082,8
2883,2080,8
2884,2080,8
2885,2078,8
2886,2077,9
2887,2076,9
2888,2075,9
2889,2074,9
2890,2073,9
2891,2072,9
2892,2071,10
2893,2070,10
2894,2069,10
2895,2067,10
2896,2066,10
2897,2065,10
2898,2064,11
2899,2063,11
2900,2062,11
2901,2061,11
2902,2059,11
2903,2058,11
2904,2057,11
2905,2056,12
2906,2055,12
2907,2054,12
2908,2052,12
2909,2051,12
2910,2050,12
2911,2049,13
2912,2048,13
2913,2046,13
2914,2045,13
2915,2044,13
2916,2043,13
2917,2042,14
2918,2040,14
2919,2039,14
2920,2038,14
2921,2037,14
2922,2035,14
2923,2034,15
2924,2033,15
2925,2031,15
2926,2030,15
2927,2029,15
2928,2028,15
2929,2026,16
2930,2025,16
2931,2024,16
2932,2023,16
2933,2021,16
2934,2020,16
2935,2018,17
2936,2017,17
2937,2016,17
2938,2014,17
2939,2013,17
2940,2012,17
2941,2011,18
2942,2009,18
2943,2008,18
2944,2007,18
2945,2005,18
2946,2004,18
2947,2002,19
2948,2001,19
2949,2000,19
2950,1998,19
2951,1997,19
2952,1995,19
2953,1994,20
2954,1993,20
2955,1991,20
2956,1990,20
2957,1988,20
2958,1987,20
2959,1986,20
2960,1984,21
2961,1983,21
2962,1981,21
2963,1979,21
2964,1978,21
2965,1977,21
2966,1975,22
2967,1974,22
2968,1972,22
2969,1971,22
2970,1969,22
2971,1968,22
2972,1966,23
2973,1965,23
2974,1963,23
2975,1962,23
2976,1960,23
2977,1959,23
2978,1957,24
2979,1956,24
2980,1954,24
2981,1953,24
2982,1951,24
2983,1949,24
2984,1948,25
2985,1946,25
2986,1945,25
2987,1943,25
2988,1941,25
2989,1940,25
2990,1938,26
2991,1937,26
2992,1935,26
2993,1933,26
2994,1932,26
2995,1930,26
2996,1929,27
2997,1927,27
2998,1925,27
2999,1924,27
3000,1922,27
3001,1921,27
3002,1919,28
3003,1917,28
3004,1916,28
3005,1914,28
3006,1912,28
3007,1910,28
3008,1909,29
3009,1907,29
3010,1905,29
3011,1904,29
3012,1902,29
3013,1900,29
3014,1899,29
3015,1897,30
3016,1895,30
3017,1893,30
3018,1891,30
3019,1890,30
3020,1888,30
3021,1887,31
3022,1885,31
3023,1883,31
3024,1881,31
3025,1879,31
3026,1878,31
3027,1876,32
3028,1874,32
3029,1872,32
3030,1870,32
3031,1869,32
3032,1867,32
3033,1865,33
3034,1863,33
3035,1861,33
3036,1860,33
3037,1858,33
3038,1856,33
3039,1854,34
3040,1852,34
3041,1851,34
3042,1849,34
3043,1846,34
3044,1845,34
3045,1843,35
3046,1841,35
3047,1839,35
3048,1837,35
3049,1836,35
3050,1833,35
3051,1832,36
3052,1830,36
3053,1828,36
3054,1826,36
3055,1824,36
3056,1822,36
3057,1820,37
3058,1818,37
3059,1816,37
3060,1814,37
3061,1813,37
3062,1810,37
3063,1808,38
3064,1807,38
3065,1804,38
3066,1803,38
3067,1801,38
3068,1798,38
3069,1797,38
3070,1795,39
3071,1793,39
3072,1791,39
3073,1788,39
3074,1787,39
3075,1784,39
3076,1783,40
3077,1781,40
3078,1778,40
3079,1777,40
3080,1774,40
3081,1773,40
3082,1770,41
3083,1768,41
3084,1766,41
3085,1764,41
3086,1762,41
3087,1760,41
3088,1758,42
3089,1756,42
3090,1754,42
3091,1752,42
3092,1750,42
3093,1747,42
3094,1745,43
3095,1743,43
3096,1741,43
3097,1739,43
3098,1737,43
3099,1735,43
3100,1732,44
3101,1731,44
3102,1728,44
3103,1726,44
3104,1724,44
3105,1722,44
3106,1720,45
3107,1717,45
3108,1715,45
3109,1713,45
3110,1711,45
3111,1709,45
3112,1706,46
3113,1704,46
3114,1702,46
3115,1700,46
3116,1698,46
3117,1695,46
3118,1693,47
3119,1691,47
3120,1689,47
3121,1687,47
3122,1684,47
3123,1682,47
3124,1680,47
3125,1677,48
3126,1675,48
3127,1673,48
3128,1670,48
3129,1668,48
3130,1666,48
3131,1664,49
3132,1661,49
3133,1659,49
3134,1657,49
3135,1654,49
3136,1653,49
3137,1650,50
3138,1647,50
3139,1645,50
3140,1643,50
3141,1641,50
3142,1638,50
3143,1636,51
3144,1634,51
3145,1631,51
3146,1629,51
3147,1626,51
3148,1624,51
3149,1622,52
3150,1619,52
3151,1617,52
3152,1615,52
3153,1612,52
3154,1610,52
3155,1607,53
3156,1605,53
3157,1603,53
3158,1600,53
3159,1598,53
3160,1595,53
3161,1593,54
3162,1590,54
3163,1588,54
3164,1586,54
3165,1583,54
3166,1581,54
3167,1578,55
3168,1575,55
3169,1573,55
3170,1571,55
3171,1569,55
3172,1566,55
3173,1563,56
3174,1561,56
3175,1558,56
3176,1556,56
3177,1553,56
3178,1551,56
3179,1548,56
3180,1546,57
3181,1544,57
3182,1541,57
3183,1538,57
3184,1536,57
3185,1533,57
3186,1531,58
3187,1528,58
3188,1525,58
3189,1523,58
3190,1520,58
3191,1518,58
3192,1515,59
3193,1512,59
3194,1510,59
3195,1507,59
3196,1505,59
3197,1502,59
3198,1499,60
3199,1497,60
3200,1494,60
3201,1492,60
3202,1489,60
3203,1486,60
3204,1484,61
3205,1481,61
3206,1479,61
3207,1476,61
3208,1473,61
3209,1471,61
3210,1468,62
3211,1466,62
3212,1463,62
3213,1460,62
3214,1458,62
3215,1455,62
3216,1453,63
3217,1450,63
3218,1447,63
3219,1444,63
3220,1441,63
3221,1439,63
3222,1436,64
3223,1433,64
3224,1431,64
3225,1428,64
3226,1425,64
3227,1422,64
3228,1419,65
3229,1417,65
3230,1414,65
3231,1412,65
3232,1409,65
3233,1406,65
3234,1403,65
3235,1400,66
3236,1398,66
3237,1395,66
3238,1392,66
3239,1390,66
3240,1386,66
3241,1384,67
3242,1381,67
3243,1378,67
3244,1376,67
3245,1372,67
3246,1370,67
3247,1367,68
3248,1364,68
3249,1362,68
3250,1358,68
3251,1356,68
3252,1353,68
3253,1350,69
3254,1347,69
3255,1344,69
3256,1342,69
3257,1339,69
3258,1336,69
3259,1333,70
3260,1330,70
3261,1328,70
3262,1324,70
3263,1321,70
3264,1319,70
3265,1316,71
3266,1313,71
3267,1310,71
3268,1307,71
3269,1304,71
3270,1301,71
3271,1299,72
3272,1295,72
3273,1292,72
3274,1290,72
3275,1286,72
3276,1284,72
3277,1281,73
3278,1278,73
3279,1275,73
3280,1272,73
3281,1269,73
3282,1266,73
3283,1263,74
3284,1260,74
3285,1257,74
3286,1255,74
3287,1251,74
3288,1248,74
3289,1245,74
3290,1242,75
3291,1240,75
3292,1236,75
3293,1233,75
3294,1230,75
3295,1227,75
3296,1225,76
3297,1221,76
3298,1218,76
3299,1215,76
3300,1212,76
3301,1209,76
3302,1206,77
3303,1203,77
3304,1200,77
3305,1197,77
3306,1194,77
3307,1191,77
3308,1188,78
3309,1185,78
3310,1182,78
3311,1179,78
3312,1176,78
3313,1172,78
3314,1170,79
3315,1166,79
3316,1164,79
3317,1160,79
3318,1157,79
3319,1154,79
3320,1151,80
3321,1148,80
3322,1145,80
3323,1141,80
3324,1139,80
3325,1135,80
3326,1133,81
3327,1129,81
3328,1126,81
3329,1123,81
3330,1119,81
3331,1117,81
3332,1113,82
3333,1110,82
3334,1107,82
3335,1104,82
3336,1101,82
3337,1098,82
3338,1094,83
3339,1091,83
3340,1088,83
3341,1085,83
3342,1082,83
3343,1078,83
3344,1075,83
3345,1072,84
3346,1069,84
3347,1066,84
3348,1062,84
3349,1059,84
3350,1056,84
3351,1053,85
3352,1050,85
3353,1046,85
3354,1043,85
3355,1040,85
3356,1037,85
3357,1034,86
3358,1030,86
3359,1027,86
3360,1024,86
3361,1021,86
3362,1017,86
3363,1014,87
3364,1011,87
3365,1007,87
3366,1005,87
3367,1001,87
3368,997,87
3369,995,88
3370,991,88
3371,988,88
3372,985,88
3373,981,88
3374,978,88
3375,974,89
3376,972,89
3377,968,89
3378,964,89
3379,962,89
3380,958,89
3381,955,90
3382,951,90
3383,948,90
3384,945,90
3385,941,90
3386,938,90
3387,935,91
3388,931,91
3389,928,91
3390,925,91
3391,922,91
3392,918,91
3393,914,92
3394,912,92
3395,908,92
3396,905,92
3397,901,92
3398,897,92
3399,895,92
3400,891,93
3401,888,93
3402,884,93
3403,881,93
3404,878,93
3405,874,93
3406,871,94
3407,867,94
3408,864,94
3409,861,94
3410,857,94
3411,854,94
3412,850,95
3413,846,95
3414,844,95
3415,840,95
3416,837,95
3417,833,95
3418,829,96
3419,826,96
3420,823,96
3421,820,96
3422,816,96
3423,812,96
3424,809,97
3425,805,97
3426,802,97
3427,799,97
3428,795,97
3429,792,97
3430,788,98
3431,785,98
3432,781,98
3433,777,98
3434,774,98
3435,770,98
3436,768,99
3437,764,99
3438,760,99
3439,757,99
3440,753,99
3441,750,99
3442,746,100
3443,742,100
3444,739,100
3445,735,100
3446,732,100
3447,729,100
3448,725,101
3449,722,101
3450,718,101
3451,715,101
3452,711,101
3453,707,101
3454,704,101
3455,700,102
3456,697,102
3457,693,102
3458,689,102
3459,686,102
3460,682,102
3461,679,103
3462,675,103
3463,671,103
3464,668,103
3465,664,103
3466,661,103
3467,657,104
3468,653,104
3469,650,104
3470,646,104
3471,643,104
3472,639,104
3473,635,105
3474,632,105
3475,628,105
3476,625,105
3477,621,105
3478,617,105
3479,614,106
3480,610,106
3481,607,106
3482,603,106
3483,599,106
3484,596,106
3485,592,107
3486,589,107
3487,585,107
3488,581,107
3489,578,107
3490,574,107
3491,571,108
3492,567,108
3493,563,108
3494,560,108
3495,556,108
3496,553,108
3497,548,109
3498,544,109
3499,541,109
3500,537,109
3501,534,109
3502,530,109
3503,526,110
3504,523,110
3505,519,110
3506,516,110
3507,512,110
3508,508,110
3509,504,110
3510,500,111
3511,497,111
3512,493,111
3513,489,111
3514,486,111
3515,482,111
